true_label,prediction,prob,class_0,class_1
0,0,0.992460072040558,0.992460072040558,0.007539897225797176
1,1,0.976109743118286,0.023890228942036632,0.976109743118286
0,0,0.9998559951782228,0.9998559951782228,0.0001439885818399489
1,1,0.99818617105484,0.001813855837099254,0.99818617105484
0,0,0.9997357726097108,0.9997357726097108,0.00026420081849209964
0,0,0.9983844757080078,0.9983844757080078,0.0016154919285327196
0,0,0.9987566471099854,0.9987566471099854,0.0012433703523129225
0,0,0.999931573867798,0.999931573867798,6.841517460998148e-05
0,0,0.964854061603546,0.964854061603546,0.03514596447348595
0,0,0.999221920967102,0.999221920967102,0.0007780626183375716
0,0,0.7907896637916565,0.7907896637916565,0.2092103809118271
0,0,0.962640345096588,0.962640345096588,0.03735966980457306
0,0,0.9976509213447572,0.9976509213447572,0.0023490923922508955
0,0,0.9989346861839294,0.9989346861839294,0.0010652878554537892
0,0,0.993697702884674,0.993697702884674,0.006302330642938614
0,0,0.9977180957794191,0.9977180957794191,0.002281906083226204
0,0,0.9996455907821656,0.9996455907821656,0.0003544287465047091
0,0,0.9913114309310912,0.9913114309310912,0.00868861470371485
0,0,0.9998799562454224,0.9998799562454224,0.00012003295705653728
0,0,0.9991519451141356,0.9991519451141356,0.0008480205433443189
1,1,0.9994326233863832,0.0005673081032000482,0.9994326233863832
1,0,0.9837216734886168,0.9837216734886168,0.01627829298377037
0,0,0.9977540373802184,0.9977540373802184,0.002245949581265449
0,0,0.9998168349266052,0.9998168349266052,0.00018317540525458756
0,0,0.9401862621307372,0.9401862621307372,0.05981370061635971
0,0,0.9888564944267272,0.9888564944267272,0.011143562383949757
0,0,0.9992448091506958,0.9992448091506958,0.0007552573806606232
0,0,0.9999366998672484,0.9999366998672484,6.334586214507e-05
0,0,0.9873268008232116,0.9873268008232116,0.012673234567046164
0,0,0.9972584247589112,0.9972584247589112,0.0027415140066295862
0,0,0.9986531734466552,0.9986531734466552,0.0013467450626194475
0,0,0.9998492002487184,0.9998492002487184,0.00015079298464115712
0,0,0.9993636012077332,0.9993636012077332,0.0006364465225487947
0,0,0.9984577894210817,0.9984577894210817,0.0015422448050230742
0,0,0.9574370980262756,0.9574370980262756,0.04256296530365944
0,0,0.9995213747024536,0.9995213747024536,0.0004786345234606415
0,0,0.9492801427841188,0.9492801427841188,0.05071993172168732
0,0,0.9562150835990906,0.9562150835990906,0.04378489404916763
0,0,0.9992743134498596,0.9992743134498596,0.0007256751414388418
1,1,0.9997436404228209,0.0002563620510045439,0.9997436404228209
1,1,0.8036376237869263,0.1963624209165573,0.8036376237869263
0,0,0.99897962808609,0.99897962808609,0.0010203106794506311
0,0,0.9865218997001648,0.9865218997001648,0.013478081673383713
0,0,0.9979535341262816,0.9979535341262816,0.0020464600529521704
1,1,0.9947233200073242,0.0052767316810786715,0.9947233200073242
0,0,0.9998759031295776,0.9998759031295776,0.00012410660565365106
0,0,0.9998237490653992,0.9998237490653992,0.00017629540525376797
0,0,0.9629995226860046,0.9629995226860046,0.037000522017478936
0,0,0.9995502829551696,0.9995502829551696,0.000449712882982567
0,0,0.97149658203125,0.97149658203125,0.02850339002907276
1,1,0.9937066435813904,0.0062933359295129785,0.9937066435813904
0,0,0.9935060739517212,0.9935060739517212,0.0064939213916659355
0,0,0.9990979433059692,0.9990979433059692,0.0009020859724842012
1,1,0.9985013008117676,0.001498721307143569,0.9985013008117676
0,0,0.9955780506134032,0.9955780506134032,0.004422035999596119
1,1,0.9978871941566468,0.0021128463558852677,0.9978871941566468
0,0,0.9995695948600768,0.9995695948600768,0.00043044751510024065
0,0,0.9651222229003906,0.9651222229003906,0.034877732396125787
0,0,0.99982750415802,0.99982750415802,0.00017250640667043626
0,0,0.9994705319404602,0.9994705319404602,0.0005295262672007084
1,1,0.9196442961692809,0.08035566657781601,0.9196442961692809
0,0,0.9992092251777648,0.9992092251777648,0.0007908258703537285
0,0,0.9999004602432252,0.9999004602432252,9.951171523425728e-05
0,0,0.9983342289924622,0.9983342289924622,0.0016658183885738256
0,0,0.9836667776107788,0.9836667776107788,0.01633324660360813
1,1,0.986275315284729,0.013724708929657936,0.986275315284729
1,0,0.9528298377990724,0.9528298377990724,0.047170225530862815
0,0,0.9991565942764282,0.9991565942764282,0.0008434380870312452
0,0,0.9998201727867126,0.9998201727867126,0.00017981920973397794
0,0,0.9996280670166016,0.9996280670166016,0.0003718851367011666
0,0,0.9997801184654236,0.9997801184654236,0.00021991772518958896
0,0,0.9714654684066772,0.9714654684066772,0.02853451296687126
0,0,0.9985684156417848,0.9985684156417848,0.00143160717561841
0,0,0.9992584586143494,0.9992584586143494,0.0007415168220177293
1,1,0.9250742793083192,0.0749257430434227,0.9250742793083192
1,1,0.9898123145103456,0.010187721811234951,0.9898123145103456
0,0,0.8803088068962097,0.8803088068962097,0.11969120800495148
0,0,0.9908558130264282,0.9908558130264282,0.009144178591668606
0,0,0.9970510005950928,0.9970510005950928,0.0029489723965525627
0,0,0.9999215602874756,0.9999215602874756,7.845120126148687e-05
0,0,0.9995995163917542,0.9995995163917542,0.00040052365511655813
1,1,0.8397193551063538,0.16028065979480746,0.8397193551063538
0,0,0.9988638162612916,0.9988638162612916,0.0011362183140590787
0,0,0.9995250701904296,0.9995250701904296,0.0004749962245114148
0,0,0.9998992681503296,0.9998992681503296,0.00010070487041957676
0,1,0.8746044635772705,0.12539546191692352,0.8746044635772705
0,0,0.9995111227035522,0.9995111227035522,0.0004888171679340303
1,1,0.9955499172210692,0.0044501242227852345,0.9955499172210692
0,0,0.9875663518905641,0.9875663518905641,0.012433653697371485
0,0,0.9935975074768066,0.9935975074768066,0.006402501370757818
0,0,0.9999945163726808,0.9999945163726808,5.520726517715957e-06
0,0,0.9998946189880372,0.9998946189880372,0.00010541881056269632
0,1,0.9996753931045532,0.00032457287306897337,0.9996753931045532
1,1,0.9719080328941344,0.028091933578252792,0.9719080328941344
0,0,0.9857668876647948,0.9857668876647948,0.014233090914785862
0,0,0.9972568154335022,0.9972568154335022,0.0027431987691670656
0,0,0.9996856451034546,0.9996856451034546,0.00031432617106474936
0,0,0.9992440938949584,0.9992440938949584,0.0007559327059425414
0,0,0.9998557567596436,0.9998557567596436,0.00014420966908801347
0,0,0.9969332218170166,0.9969332218170166,0.0030667243991047144
1,0,0.7497673630714417,0.7497673630714417,0.250232607126236
0,0,0.9995328187942504,0.9995328187942504,0.00046722157276235515
0,0,0.9992795586586,0.9992795586586,0.0007205152069218457
1,1,0.627934992313385,0.372065007686615,0.627934992313385
0,0,0.9939109086990356,0.9939109086990356,0.0060890568420290956
0,0,0.9987038373947144,0.9987038373947144,0.0012961567845195534
0,0,0.9998088479042052,0.9998088479042052,0.00019118103955406696
0,0,0.6183028221130371,0.6183028221130371,0.3816972374916077
0,0,0.9983029365539552,0.9983029365539552,0.0016970816068351267
1,1,0.999015212059021,0.000984738115221262,0.999015212059021
0,0,0.9982744455337524,0.9982744455337524,0.0017255536513403056
0,0,0.9994275569915771,0.9994275569915771,0.0005724434740841389
0,0,0.9945855736732484,0.9945855736732484,0.005414508283138275
0,0,0.9991363883018494,0.9991363883018494,0.0008635867270641028
0,0,0.9905671477317809,0.9905671477317809,0.009432868100702764
0,0,0.9999423027038574,0.9999423027038574,5.7728120737010606e-05
0,0,0.9991336464881896,0.9991336464881896,0.0008663672488182782
0,0,0.9993168115615844,0.9993168115615844,0.0006831760401837528
0,0,0.9997197985649108,0.9997197985649108,0.00028013697010464966
0,0,0.9995914101600648,0.9995914101600648,0.0004086288099642843
0,0,0.8206636309623718,0.8206636309623718,0.1793363392353058
0,0,0.9997259974479676,0.9997259974479676,0.0002739869523793459
0,0,0.9836860299110411,0.9836860299110411,0.016313906759023666
1,1,0.9649035334587096,0.03509645164012909,0.9649035334587096
0,0,0.9996864795684814,0.9996864795684814,0.0003135016595479101
0,0,0.9989927411079408,0.9989927411079408,0.001007300801575184
0,0,0.9994111061096193,0.9994111061096193,0.0005889092572033405
0,0,0.9073725938796996,0.9073725938796996,0.09262744337320328
0,0,0.9988941550254822,0.9988941550254822,0.0011058598756790161
0,0,0.9456532597541808,0.9456532597541808,0.05434676259756088
1,1,0.8427649736404419,0.15723496675491333,0.8427649736404419
0,0,0.9987868666648864,0.9987868666648864,0.0012131331022828815
0,0,0.9999855756759644,0.9999855756759644,1.446226451662369e-05
0,0,0.9990104436874391,0.9990104436874391,0.0009895840194076302
0,0,0.9991524219512941,0.9991524219512941,0.0008475592476315796
0,0,0.9998998641967772,0.9998998641967772,0.00010008319077314809
0,0,0.999908208847046,0.999908208847046,9.183988731820135e-05
0,0,0.9993830919265748,0.9993830919265748,0.0006168325198814273
0,0,0.99834144115448,0.99834144115448,0.0016585798002779484
0,0,0.9998605251312256,0.9998605251312256,0.00013945469981990757
0,0,0.9904816746711732,0.9904816746711732,0.009518294595181942
0,0,0.9998666048049928,0.9998666048049928,0.00013337802374735477
1,1,0.9963885545730592,0.0036114132963120937,0.9963885545730592
0,0,0.9708383083343506,0.9708383083343506,0.029161697253584862
0,0,0.9987230896949768,0.9987230896949768,0.0012768965680152178
0,0,0.9982529282569884,0.9982529282569884,0.0017470538150519133
0,0,0.9573665857315063,0.9573665857315063,0.042633362114429474
0,0,0.9990649819374084,0.9990649819374084,0.0009350587497465312
1,1,0.9996753931045532,0.00032461219234392047,0.9996753931045532
0,0,0.9987951517105104,0.9987951517105104,0.0012048400240018964
0,0,0.9990671277046204,0.9990671277046204,0.0009328767773695289
0,0,0.9996504783630372,0.9996504783630372,0.0003495703567750752
1,1,0.9924700260162354,0.007529956288635732,0.9924700260162354
0,0,0.9950860142707824,0.9950860142707824,0.004913927521556616
1,1,0.9989149570465088,0.0010851037222892046,0.9989149570465088
0,0,0.9954726099967957,0.9954726099967957,0.0045273592695593825
0,0,0.9993578791618348,0.9993578791618348,0.0006421182188205421
0,0,0.9998369216918944,0.9998369216918944,0.000163092598086223
0,0,0.99954092502594,0.99954092502594,0.0004591413307935
0,1,0.9311996698379515,0.06880027055740356,0.9311996698379515
0,0,0.9989069700241088,0.9989069700241088,0.001093029393814504
0,0,0.9982624650001526,0.9982624650001526,0.0017375412862747908
0,0,0.9990873336791992,0.9990873336791992,0.0009126231889240444
0,0,0.9995323419570924,0.9995323419570924,0.00046763996942900116
1,1,0.9997811913490297,0.00021883424778934568,0.9997811913490297
